"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LYPD3",-2.95920993147354,7.89482381275023,-3.37718938841127,0.0010015109961774,0.00810596019811117,-1.20729638578105
"PANK4",0.405741913025925,7.52997823406173,3.37630146765418,0.00100445223552479,0.00812125547297133,-1.20998998813331
"ACSM5",0.540827009554926,6.32334059461103,3.37624292238412,0.00100464645125414,0.00812125547297133,-1.21016757117236
"CHIC2",-0.641626934501314,7.2538279363031,-3.37563028207402,0.00100668091325112,0.00813265949682858,-1.2120257181187
"HYAL1",-0.900250618303972,5.4919676170247,-3.37260712708193,0.00101677693394719,0.00820913587723677,-1.22119096616879
"OSTM1",1.2137963209978,7.73139544919588,3.37183213871674,0.00101938030481136,0.00822506175398224,-1.22353940720055
"TBC1D1",0.46480330612235,7.54915625450778,3.37144033826221,0.00102069883349827,0.00823060735311312,-1.22472650949434
"VPS26A",-0.762398967985515,8.63986456597258,-3.37069205650743,0.00102322147583875,0.00824584970547682,-1.22699338924683
"DDAH1",-1.05460402248758,6.86491060862051,-3.36870801495063,0.00102993849740758,0.00829356005303553,-1.23300195087772
"KCNIP2",0.486125738817203,5.79709708871346,3.36856804290614,0.0010304139340377,0.00829356005303553,-1.2334257396071
"TRAV13-2",0.690359181762813,5.1085495128613,3.36759774335056,0.00103371536756995,0.00831499980119959,-1.2363630885371
"LEFTY1",0.550797101098778,6.45149833628312,3.36662655130534,0.00103702976653638,0.00833181404839228,-1.23930244792676
"PASK",0.571660464239123,6.5055316619679,3.36661077535939,0.00103708368744081,0.00833181404839228,-1.23935018887572
"IL1RL2",-0.55710451060371,4.89687628794185,-3.36625249394203,0.00103830897219014,0.00833652135984438,-1.24043436598699
"SMARCB1",0.370080472877777,7.6669728558419,3.36454128157968,0.0010441798815449,0.0083784993695163,-1.2456112795395
"BAALC",2.17617825229431,6.48434823496847,3.36395356764501,0.00104620340768556,0.00837889616521912,-1.24738878897822
"ZC3H13",0.789963003956329,7.65234449176102,3.36385014645975,0.00104655987171696,0.00837889616521912,-1.24770155461171
"ZNF675",-0.674527408515273,5.37339662408941,-3.36379258329425,0.00104675832523859,0.00837889616521912,-1.24787563333897
"IFI6",1.5534193449723,8.93383351760632,3.36366284075804,0.0010472057521597,0.00837889616521912,-1.24826798324079
"PXMP4",-0.481097656693343,8.29211280944786,-3.36355300122263,0.00104758468220813,0.00837889616521912,-1.24860013551321
"ALOX12",-0.605226136492432,6.33354357125677,-3.36340804722767,0.00104808494865192,0.00837889616521912,-1.24903845956642
"CD226",0.490408199672623,4.95305570206795,3.36292918742954,0.00104973918592952,0.0083869787042494,-1.25048636639719
"KHDRBS3",1.09032576916645,7.28872315767949,3.36179720119803,0.00105365940656165,0.00841314452061078,-1.25390843309951
"WIPF1",0.813258437042966,7.63230572011411,3.36153532628606,0.00105456826704575,0.00841524824602785,-1.25469996372651
"TNFRSF1A",-0.759631351763533,8.5501850242974,-3.36078941009925,0.00105716106544785,0.00843077867423518,-1.25695425851643
"ETV4",1.40110406238956,5.58044197577861,3.36021754357666,0.00105915291378792,0.00844150051520827,-1.25868226683549
"DMD",-0.621394525618586,5.99621360472155,-3.35984958184723,0.00106043640769775,0.00844349760072015,-1.25979400935061
"SREBF2",-0.691289649607397,7.66144091421164,-3.35977446538541,0.00106069860188508,0.00844349760072015,-1.26002095052742
"SSR4",0.65029856868933,10.2895848252415,3.35861387105996,0.00106475738875752,0.00847063550458164,-1.26352680103985
"TPSB2",-2.11186896468755,7.31016047851038,-3.35788332780731,0.0010673196771863,0.0084858422383123,-1.26573307291873
"CENPA",0.359459169317145,7.43418943138754,3.3565011483374,0.00107218331451016,0.00851931641553809,-1.26990624150037
"BAG5",-0.426373299596987,7.75569333645488,-3.35629339043066,0.00107291616978028,0.00851994758694582,-1.27053339670876
"ST14",-0.97832309072377,5.98075345330105,-3.35595514425809,0.0010741103200201,0.0085242388695935,-1.27155438674388
"OLFML3",-1.17723965036575,7.29820241066755,-3.35540757101061,0.00107604612281958,0.00853440717484461,-1.27320704860719
"PPM1E",0.683958452880725,5.89094954669827,3.35495186747765,0.00107765963623215,0.00854200850871185,-1.27458226528559
"SLC30A6",0.865461039319507,4.90072634732028,3.35455818510912,0.00107905537587244,0.00854787548359702,-1.2757701923582
"KIF5C",0.606602088734413,5.96105503786047,3.35430232689372,0.00107996338942032,0.00854987409511327,-1.27654217729226
"KCTD20",0.494397138064035,7.67657767131923,3.35244600985527,0.00108657273417576,0.0085967806866642,-1.28214168508391
"GRB2",0.627664281790031,8.59187067839123,3.35226844063038,0.00108720694472807,0.0085967806866642,-1.28267718295174
"FES",0.369746176003769,6.87733081366867,3.35158052627502,0.00108966719250768,0.00861101243824708,-1.28475151650895
"PRSS3",-0.886948088237571,6.94051633920732,-3.35061368848763,0.00109313379720965,0.00863317479213603,-1.28766632614587
"RNASE2CP",0.340810372009313,6.59299039793662,3.34890558075618,0.00109928349722594,0.0086764876031047,-1.29281422614732
"SULF1",0.722951861019188,7.14677197863416,3.3480794735604,0.00110226934587273,0.00869020734983587,-1.29530318030712
"PCBP2",-0.434755164384143,9.13055622384155,-3.34798610335522,0.00110260729688205,0.00869020734983587,-1.29558446107731
"SLC39A9",0.496041722254303,5.39864015808909,3.34787179093957,0.00110302117984342,0.00869020734983587,-1.2959288222008
"CNPY3",0.817543971541097,6.84967309163328,3.34659156288798,0.00110766636527182,0.00872153486520486,-1.29978479597348
"PKD1",-0.465777187292344,6.33724433930481,-3.34563044526267,0.00111116572545989,0.00874380802309683,-1.30267883461797
"NECAP1",0.467995707606586,6.71237286290493,3.34372077739482,0.00111814944095141,0.00879345630914685,-1.30842705206243
"CD8A",1.57247293959888,7.26344613613141,3.34240597453985,0.00112298159162398,0.00882481112590081,-1.31238312839726
"IQCK",0.436345178986498,6.61413629765958,3.34226794006411,0.00112349002753243,0.00882481112590081,-1.31279838291396
"SEM1",0.603105612423247,9.78927918599594,3.34133664502231,0.0011269259964943,0.00884647084183575,-1.31559966746194
"F8",0.456929106631963,6.95494611609943,3.34101126632112,0.00112812878406281,0.00885058436546029,-1.31657823818754
"SMPD2",-0.70128854611032,5.57748407437742,-3.3400983492834,0.00113150987492586,0.00887177225445474,-1.31932340369214
"RNF114",0.602300385117227,8.12679945503848,3.33953901915635,0.00113358610312146,0.00888270985492831,-1.32100502068652
"UBIAD1",-0.59225216526958,6.22616708898803,-3.33788679892154,0.00113973998434335,0.00892556736087264,-1.32597104769365
"HSD11B2",-0.970407201474113,5.53465834968333,-3.336592101032,0.00114458408147324,0.00895812235193849,-1.32986107468999
"CDKN3",0.857291183423485,7.018526897134,3.33505080361021,0.00115037596451054,0.00899805171040969,-1.33449041893705
"TRBV10-2",0.618266739782865,4.99231897716986,3.33429038397523,0.00115324356646582,0.00901507365896157,-1.33677372225721
"TSPAN8",-0.833248647019794,6.05108137445457,-3.33390948090153,0.00115468249654942,0.00902091376423478,-1.33791729522161
"ANXA4",-0.81892379492445,8.220308730094,-3.33305076066558,0.00115793263645884,0.00903755818638172,-1.34049501055453
"ANKMY1",-0.433336756030013,5.21521915121449,-3.33298042472507,0.00115819922765886,0.00903755818638172,-1.340706121608
"CDK18",1.08878345689186,5.37269451587057,3.33221688980382,0.00116109692063006,0.00905475044742542,-1.34299761213351
"SYNDIG1",0.724109412230373,5.70462346731612,3.3316032283405,0.0011634307470372,0.00906752750186377,-1.34483899662078
"LAMC2",-1.2116565746522,5.64302098409325,-3.33129680094575,0.00116459776973817,0.00907120090777536,-1.3457583745627
"TRPM2",0.574015755893468,7.50720459912404,3.33066254482554,0.001167016804555,0.00908374254754122,-1.34766112096539
"ZKSCAN5",0.381099605556586,6.12518052010053,3.33048116452042,0.00116770944839971,0.00908374254754122,-1.34820520100703
"FDPS",-0.751429804264058,8.64847768786643,-3.33032714912896,0.00116829789494797,0.00908374254754122,-1.34866717642805
"POMT2",0.612278008310839,6.38296248068097,3.32989593094571,0.00116994692723355,0.00908634809331805,-1.34996053974096
"FBXO5",0.899827864227628,6.02611863935531,3.32983190982631,0.00117019193769782,0.00908634809331805,-1.35015254815848
"TTR",0.518285682885764,6.75133639033212,3.32968365898742,0.00117075948187772,0.00908634809331805,-1.35059716183628
"COPZ2",-0.632246244828655,7.41411356202772,-3.32942874400404,0.00117173596770532,0.00908634809331805,-1.35136163012117
"OR52A1",0.838479495197783,7.06216991195196,3.32932924952603,0.00117211730140049,0.00908634809331805,-1.35165999255583
"NIP7",0.524269454137169,7.30317409234988,3.32883604929923,0.00117400931189721,0.00909560749722384,-1.35313888553085
"FTL",0.550950660509383,12.5304362483908,3.32746784840445,0.00117927297035071,0.009130962149883,-1.3572405847434
"ZEB2",1.01898501107522,6.2642780745811,3.32719476936288,0.00118032618446349,0.00913369324582756,-1.35805907687973
"SLC11A1",0.395284731899677,6.44389315837365,3.32615293529067,0.00118435243419357,0.00915941363549818,-1.3611812309794
"CYP2D7",0.657651985159632,6.21348396707619,3.3247251195882,0.00118989122586203,0.00919679412804682,-1.36545878718716
"FTH1P5",0.521284470283266,12.2188330251916,3.32407337521862,0.00119242752787043,0.00921093752126926,-1.36741083065016
"PLOD1",0.962401071214319,8.54200441098076,3.32350665886222,0.00119463705039335,0.00922254144468852,-1.36910795108006
"NME4",0.731439360694456,8.61129371150296,3.32320038800797,0.00119583273843099,0.00922630951266369,-1.37002502808131
"CELA3A",0.498117686783262,5.71933794450362,3.32249162535855,0.0011986040597888,0.00924222255209115,-1.37214703380024
"AGPAT5",0.836820816461373,7.92433640485277,3.32187373842735,0.00120102495265272,0.00925541628702061,-1.37399665848175
"LZTS3",0.518264223370199,5.13390244323156,3.32162607065025,0.00120199660391285,0.0092574327929236,-1.37473796478644
"SERPINA1",1.22512087458323,6.71805786787376,3.32046002561213,0.00120658113030341,0.00928725581937789,-1.37822750078981
"RIN2",-1.32270568665281,7.10775458554073,-3.32003718900837,0.00120824763144635,0.00929106298334332,-1.37949264398619
"PPP2R2B",0.47209511817474,6.63818844309976,3.31960124838122,0.00120996803375468,0.00929106298334332,-1.38079685650272
"ZEB1",-0.61655123046262,6.56781169395058,-3.31955723857381,0.00121014184202489,0.00929106298334332,-1.38092851373637
"RRBP1",0.525806507884451,7.96089012455485,3.31951542670378,0.0012103069916074,0.00929106298334332,-1.3810535944189
"MAFB",-1.45359370398557,7.94533540017398,-3.31943150114341,0.00121063854656801,0.00929106298334332,-1.3813046547809
"CXCL12",-1.30079111772044,8.26298581226266,-3.31916005322595,0.00121171150645856,0.00929382725453712,-1.38211664600883
"AUNIP",0.518967639485644,6.98790064822192,3.3184998080884,0.00121432499191445,0.00930839716024249,-1.38409143188118
"ZNF273",-0.550303739546911,6.46633531583017,-3.3181051304087,0.00121588978485589,0.00931491592522675,-1.38527175446161
"STK38",-0.503423679315812,6.379868347316,-3.31691578074472,0.00122061666072654,0.00934563748632611,-1.38882792528032
"PDCD4-AS1",0.598746305561145,5.54604988724476,3.31670258337839,0.00122146579411484,0.00934665052198558,-1.38946527754374
"ADPGK",0.465913300617055,8.47882953767562,3.31626028637967,0.00122322916036406,0.00935465397183991,-1.39078741454514
"PHC1",0.644459975485364,7.23444047812854,3.31531513898855,0.00122700529600245,0.00937803168498002,-1.3936122127075
"MAPKAPK3",-0.536263841840928,7.73515057372661,-3.31454569448525,0.00123008749926461,0.00939546528264776,-1.39591139275956
"ATP10D",-0.771464042172266,6.11488778899611,-3.3143670678581,0.00123080406842096,0.00939546528264776,-1.3964450849938
"FLII",-0.630811885860127,7.9466677700573,-3.31420663714722,0.00123144797668878,0.00939546528264776,-1.39692439219422
"BCL7B",0.403912006986379,7.75050764038788,3.31083641208767,0.00124504786021506,0.00949367195868078,-1.40698896450857
"GOLGA3",-0.558989362522075,7.76741079249967,-3.30967358224988,0.00124977274520254,0.00952413023068139,-1.41045959537736
"HOOK1",-0.973850400812191,5.13466039357885,-3.30917835949014,0.00125179005457811,0.00953393137946491,-1.41193735394669
"NOL3",-0.791058225637971,6.4718490503434,-3.30702829613486,0.00126058379330478,0.00959000890344146,-1.41835109614491
"IFI30",1.31175049849823,9.7652236478425,3.30701851798398,0.00126062391751658,0.00959000890344146,-1.41838025701331
"CNIH3",1.87324437994077,5.47256859857438,3.30663468638034,0.00126219989774741,0.00959639910596415,-1.41952488196177
"NUTF2",0.438390108296356,7.95307778104528,3.30471714610528,0.0012701007938784,0.00964802655713601,-1.42524154688727
"SZRD1",0.311296715710683,8.27138613312988,3.30460696136223,0.00127055619362606,0.00964802655713601,-1.42556995221904
"CYP27A1",0.646160885060944,8.71305025723444,3.30444879120495,0.0012712101867597,0.00964802655713601,-1.42604136221406
"DDR1",-0.977842496984769,8.91550626845892,-3.30410216161622,0.00127264451260206,0.00965329365899844,-1.42707439142102
"CPSF4",0.463753481630753,8.21855915616037,3.30344040212029,0.00127538702518273,0.00966472509341825,-1.42904632673621
"FBXO41",0.465587193396772,6.98581247170665,3.30338087027288,0.00127563401225346,0.00966472509341825,-1.42922370600612
"CDK20",0.445548210591861,6.41592061329936,3.3026358123967,0.00127872891074768,0.00968254719351862,-1.43144343535362
"CHD1",0.766943963563592,7.23497088694718,3.30055533189976,0.00128740824784137,0.0097426094855506,-1.43763957045347
"FAM216A",0.938658395822727,6.91235774099841,3.30001027388011,0.00128969120774345,0.00975422485949355,-1.43926234399392
"TRIM27",0.462050863756548,7.88589529604103,3.29982043688061,0.0012904872230391,0.00975458718910541,-1.43982748428514
"SYT11",0.463033773842285,6.86825182095299,3.29949464335241,0.00129185439553635,0.0097546064570915,-1.44079730164188
"CD96",0.665103310446921,6.19562376937372,3.29946330125015,0.00129198599213107,0.0097546064570915,-1.44089059619517
"ENTPD7",0.623539730905728,5.99213245004916,3.29908846998865,0.00129356077392947,0.00976084428892731,-1.44200628218935
"RPGRIP1",0.546079885690121,6.7609078875125,3.29881787624978,0.00129469873708485,0.00976216370020629,-1.44281164018349
"MAP1B",-1.24150605170372,6.88107795629759,-3.29869090967729,0.00129523300877037,0.00976216370020629,-1.44318950729889
"GEMIN6",0.967410467799248,6.66614131700836,3.29833038009187,0.00129675123093209,0.00976796031202978,-1.44426241956628
"TCIRG1",0.787399619659192,7.31513687462367,3.29791207760599,0.00129851482521325,0.00977559746302286,-1.44550713926744
"PRKAB2",0.477010717050301,6.64743891443205,3.29721016186274,0.00130147919386643,0.00979096822158149,-1.44759549950096
"STATH",0.567843114029901,5.40956792422011,3.2970732001208,0.0013020583554124,0.00979096822158149,-1.44800294943171
"HOXC4",0.479525759171066,7.89765426998068,3.29536566972503,0.0013092991409847,0.00983974149815531,-1.45308154286244
"GCAT",0.369756163025887,7.8953551577951,3.29507656068572,0.00131052882874122,0.00984330956103503,-1.45394120621628
"CD200",1.06332869993164,6.94853291841262,3.29467853794778,0.00131222353337527,0.00985036422088665,-1.45512462200067
"BST2",1.65390187905829,8.64855373278554,3.29414387092731,0.00131450326802104,0.00986179983413481,-1.45671412838179
"HILPDA",-0.651984642133888,7.66380773247681,-3.29312382344392,0.00131886286137039,0.00988558137765694,-1.4597460286163
"AOPEP",-1.14543047971881,6.5968560937492,-3.29304752954452,0.00131918947750004,0.00988558137765694,-1.45997276688472
"CHRNB4",0.822781600912754,4.41094817482517,3.29265860305637,0.00132085565729878,0.00988875066980799,-1.4611285524883
"KALRN",0.549234185835504,5.62620439234076,3.29250031735316,0.00132153432395782,0.00988875066980799,-1.46159890312882
"ADGRL3",-0.897373502009656,5.16012111273292,-3.29241795268845,0.00132188760008247,0.00988875066980799,-1.4618436447984
"EPM2A",0.406330297713418,6.04369832447103,3.2915729893722,0.00132551689415784,0.00991021489846563,-1.46435411159324
"CLDN17",0.617528460358635,6.75772378799728,3.29031387702688,0.00133094233011518,0.00994507566898099,-1.46809407036989
"AP3M2",0.766308928980142,7.49851056031406,3.28976418052002,0.00133331744110681,0.00995711690411892,-1.4697264719876
"STEAP1",0.706984731143026,6.83550947666323,3.28906958473783,0.00133632429427034,0.00996884867386818,-1.47178885128936
"PTPN9",0.333248927052467,7.60237199295998,3.28904808249165,0.00133641747694774,0.00996884867386818,-1.47185268958664
"MINAR1",0.923798485492137,4.92948962787504,3.28817716923463,0.00134019679740194,0.00999132420887583,-1.47443806631826
"GNAL",-1.04810804549314,5.73391392071868,-3.28733263952029,0.00134387116483633,0.0100129920676005,-1.47694458275476
"SKI",-0.492142110419473,7.14669002635441,-3.28593636717853,0.00134996670440017,0.0100526646822809,-1.48108747670364
"NOS3",0.62449731329375,5.26165147649936,3.28560734010529,0.0013514068557389,0.0100570172828206,-1.48206352518402
"KIF20A",1.41534754067983,7.1352660559197,3.28543294493279,0.00135217076540995,0.0100570172828206,-1.48258083033269
"STK4",0.468054891609666,5.23068124832993,3.28527450830676,0.00135286512110341,0.0100570172828206,-1.48305077832854
"KCNJ5",0.572516774380086,6.14631877001991,3.28316260192378,0.0013621525277992,0.0101202887806118,-1.48931324174392
"H2AZ1",0.830523543200494,10.5363913866813,3.28031987127723,0.00137474793366347,0.0102038954673414,-1.49773758673581
"ASB9",0.688137635665412,7.398474615048,3.28026978943745,0.00137497080574574,0.0102038954673414,-1.4978859488041
"LGR5",-0.694287058186497,3.92435854916004,-3.27962268009744,0.00137785358228863,0.0102194726163034,-1.49980277271724
"UPK1A",-0.795492737006578,4.92852440259598,-3.27891685831636,0.00138100435261962,0.0102370186206977,-1.50189315514351
"CDK11A",-0.498835579610709,5.97464004640231,-3.27824408694978,0.00138401385191238,0.0102534980767531,-1.5038853091315
"MANSC1",-1.23909367996872,5.76751634934731,-3.27751995323034,0.00138725995607252,0.0102717107139293,-1.50602917628492
"PRL",0.54704062904879,7.16790339671073,3.27670161012694,0.00139093693733722,0.0102923282066675,-1.50845148918343
"IGSF1",0.50109141236412,6.39259826191325,3.27654910514899,0.00139162317879859,0.0102923282066675,-1.50890285199274
"ZKSCAN7",0.743200015092587,4.75600098929847,3.2763004835241,0.00139274260385797,0.0102947680338459,-1.50963865019957
"SVIL",-0.598514196532563,7.43098975021279,-3.27517639619403,0.00139781434302781,0.0103215714479304,-1.51296482312085
"RHBDL2",-0.884582435116144,8.14958090876844,-3.27505488818086,0.00139836360383787,0.0103215714479304,-1.51332430877973
"RGS17",0.650357952422962,6.69286269079916,3.27497086898756,0.0013987435193261,0.0103215714479304,-1.51357287603417
"ADAM12",0.549578274011871,6.77056620765445,3.27452035890925,0.00140078226756112,0.0103307692232632,-1.51490560144526
"COLEC11",0.492077955136802,6.92667878594555,3.27245361376991,0.00141017078949897,0.0103941305394443,-1.5210176295645
"GCM1",0.616023064065106,5.24327863025902,3.27194542154995,0.00141248832066691,0.0104053306289129,-1.52252002915228
"COL14A1",-0.650277449725013,5.96562673755666,-3.2715162274635,0.00141444836372581,0.0104123856633089,-1.52378873175896
"AGGF1",0.365280608847481,6.82646328476012,3.27138609991085,0.00141504313178797,0.0104123856633089,-1.52417336314998
"GGCX",0.376164095331085,6.41675255757723,3.27080315676918,0.00141771043174144,0.0104261287757905,-1.52589627315831
"APOL2",0.751310683572127,6.63938767262491,3.2699938969409,0.00142142104590533,0.0104376998048511,-1.52828765037782
"DHDDS",-0.38788371287984,7.21584656480177,-3.26994554103989,0.00142164305409091,0.0104376998048511,-1.52843052746183
"P2RX4",0.579711685997157,7.37056728530472,3.26982989831234,0.0014221741161289,0.0104376998048511,-1.52877220972464
"MCM3AP-AS1",0.764355022955989,5.05581422918189,3.2697620421446,0.00142248581587702,0.0104376998048511,-1.52897269541369
"SRGN",1.53569776361734,8.65425978239652,3.26913130556647,0.00142538618154074,0.0104530992244712,-1.53083608543642
"SLC12A3",0.573613969261774,5.31794301405019,3.26844905112035,0.00142852966354802,0.0104702632282196,-1.53285134097104
"CYP19A1",0.42798958973217,6.05398813592692,3.26816827108635,0.00142982523495051,0.0104716677534512,-1.53368061325048
"RBPJL",0.710941502648645,5.63367606569121,3.26801921572934,0.0014305134499571,0.0104716677534512,-1.534120818214
"NCALD",-0.785648921223638,6.08031983326979,-3.26788437139199,0.00143113631668376,0.0104716677534512,-1.53451903951244
"GCDH",0.358420720630564,6.90355466910914,3.26771182445817,0.0014319337069103,0.0104716677534512,-1.53502858405172
"GGNBP2",-0.460154064608555,7.48180361185448,-3.26731354452897,0.00143377586029913,0.0104792620193051,-1.53620465089164
"CYBC1",0.596301131798914,8.36675277993668,3.26656307003897,0.00143725302532705,0.0104987911469128,-1.53842037903084
"OSGIN1",0.587566412649483,6.01221539376828,3.26584674562788,0.00144057930739841,0.0105171968584367,-1.54053488915493
"TNNC1",-0.764343538815875,3.95869114206244,-3.26555975996188,0.00144191395308936,0.0105200358478698,-1.54138193151816
"DIXDC1",-0.970665788217463,5.55916940424442,-3.26521990483316,0.0014434959650119,0.0105200358478698,-1.54238493935835
"DNAI2",0.813797013936436,5.69257559800801,3.265131743001,0.00144390661947144,0.0105200358478698,-1.54264511557697
"BTN2A2",0.463478534009822,7.17793278154842,3.26506975412388,0.00144419542661914,0.0105200358478698,-1.54282804876888
"ZNF480",0.579555054269786,6.77058120475904,3.26448409589954,0.0014469266809894,0.0105340463391518,-1.54455622254591
"SLC48A1",-0.558362979436838,6.77164533757344,-3.26418628405692,0.00144831739467652,0.0105382871145018,-1.54543491437492
"FLRT2",-0.861485911764617,6.25228176617494,-3.26368363281566,0.00145066749334748,0.0105465691556373,-1.54691783325922
"MARK2",-0.726780187567361,5.98695625774848,-3.26359690876227,0.00145107332350742,0.0105465691556373,-1.54717366699472
"HAGH",-0.492058244464897,7.31963934082316,-3.26301762482169,0.00145378683598176,0.0105550127965784,-1.54888239573116
"FBLN2",-1.65578004133702,7.4966466106248,-3.2630032883047,0.00145385405189468,0.0105550127965784,-1.54892468134638
"CMTM6",-0.624679183200326,9.33952602556824,-3.26278141557381,0.00145489465910727,0.0105566897385084,-1.54957907630057
"SAP30",0.532241907917487,6.04151604299587,3.26239363163573,0.0014567150780374,0.0105640199680365,-1.5507227241235
"TRIM56",-0.612517411011329,6.67248823123264,-3.26214145066402,0.00145790006130567,0.0105658198942144,-1.55146639300905
"NR0B1",0.463444051495148,6.25536479380128,3.26199600182182,0.00145858392588281,0.0105658198942144,-1.55189529266412
"KLF12",0.461720955318842,5.31982037968734,3.26004305049586,0.00146779527824847,0.010626642217147,-1.55765262639838
"CASKIN2",-0.457438825981812,5.93341297324119,-3.25906159168338,0.0014724449363323,0.0106504494820427,-1.56054490782499
"HADHA",-0.478030641745216,9.12877678807732,-3.25900419779292,0.00147271726483036,0.0106504494820427,-1.56071402079998
"KCNK1",-0.666380497309254,5.6455964381726,-3.25823351648988,0.0014763786314203,0.0106710094096947,-1.56298461999658
"MYO18A",-0.615731336582158,8.15010911829931,-3.25608643088131,0.00148662390843822,0.0107391075579645,-1.56930807233042
"RASGRF1",0.651597596651403,5.55438497166698,3.25516470376063,0.00149104245434151,0.0107650623267768,-1.57202162379016
"ASRGL1",0.471993938943315,7.30966764013013,3.25460597874777,0.0014937268167629,0.0107784748000949,-1.57366619297264
"ACADSB",-0.709649988897478,4.97361361135579,-3.25397181179512,0.001496779101041,0.0107945258288018,-1.57553253751395
"FYB1",0.953683934322558,6.37536970792321,3.25284693115983,0.00150220754611646,0.0108276861215105,-1.57884230561578
"FERMT2",-0.587520197917217,7.4959190276856,-3.24921090228081,0.00151988023275713,0.0109490156657018,-1.58953422034733
"MEIS1",-0.524263157272185,6.56653436729678,-3.24808883696958,0.00152537301452388,0.0109825172481374,-1.59283170850252
"ELAVL1",0.438006728832569,8.45967430953266,3.24748495728084,0.00152833681381368,0.0109930005389624,-1.59460597986019
"PRDX3",0.506193513757271,9.00622167617435,3.24744864119531,0.0015285152218068,0.0109930005389624,-1.59471267219556
"CENPF",1.02005638710741,7.08030851551202,3.24693512437812,0.00153104002814109,0.0110013148711677,-1.59622121775361
"SOCS3",0.5194563721412,6.83631669732213,3.24672744111916,0.00153206224845471,0.0110013148711677,-1.59683126760866
"NDST1",-0.469892336110708,6.76295298891306,-3.24661624033208,0.00153260984225028,0.0110013148711677,-1.59715789608562
"GNA15",-1.44507827527122,5.88843445814747,-3.24652765934617,0.00153304617845784,0.0110013148711677,-1.59741807711864
"FAM120C",0.744571011497474,5.15785263738734,3.24550931881565,0.00153807069900607,0.0110274276053525,-1.60040873587141
"SPATA6L",0.75739821612084,4.5233919320689,3.24544744683718,0.00153837647167239,0.0110274276053525,-1.60059041624305
"MAP3K20",-0.522896904658115,5.6462508311227,-3.24408992112292,0.00154509968463024,0.0110656910097307,-1.60457592195932
"NUDT13",0.480625419162081,5.59477791021711,3.24402705140538,0.00154541171322337,0.0110656910097307,-1.60476046521165
"SCNM1",0.408925958573098,8.39396829625979,3.24345114321807,0.00154827273938727,0.0110800923429586,-1.6064508069197
"CERS4",-0.739558292092913,5.87903146682103,-3.24281830685835,0.00155142227433271,0.011096541434462,-1.60830795129541
"AMELX",0.594044439107472,5.36247489418302,3.24235937348998,0.00155371005732132,0.0111068121915639,-1.60965456595709
"EFNB2",-0.910778437874843,7.22880065770739,-3.24194650741635,0.00155577088380955,0.0111154501665714,-1.61086587384919
"PKP4",-0.482745863210329,6.92889534064953,-3.24105459761018,0.00156023157143546,0.0111381008384513,-1.61348221217753
"MICB",1.24442860298243,6.5347690607942,3.24097113369846,0.00156064960747377,0.0111381008384513,-1.61372701565163
"MCAT",0.464867934701776,7.70082763884877,3.24002455786686,0.00156539793015633,0.0111658772490746,-1.6165030004499
"PHACTR4",-0.481423126727455,7.60991258576902,-3.23956539259001,0.00156770609895776,0.0111671963299157,-1.6178493340022
"AGR2",-0.984222157790541,3.48382968387485,-3.23950920280672,0.00156798877618674,0.0111671963299157,-1.61801407905116
"CHKA",0.749458357150354,6.53288585861793,3.23947672304133,0.00156815219572634,0.0111671963299157,-1.61810930668077
"BRD4",-0.323015201499375,8.58973884372586,-3.23885635315701,0.00157127659239289,0.0111813254049458,-1.61992802122904
"PLEK2",-0.622357869800658,6.72606431415348,-3.23874236084857,0.00157185132811302,0.0111813254049458,-1.62026217671342
"TNFRSF21",1.07461930730686,7.95970178315844,3.2384117817087,0.0015735191781189,0.0111870864577384,-1.62123117675087
"CUEDC1",0.655696470526059,6.54090242776127,3.23710108969646,0.00158014819034011,0.011228093871305,-1.62507229613714
"HMHB1",0.563470358132423,5.80241673091184,3.23676377288705,0.00158185842793113,0.0112341242057702,-1.62606062968537
"AIRE",-0.822314246634912,5.92233926315413,-3.23576586364203,0.0015869280645116,0.0112639929412993,-1.62898399008798
"AOX1",-0.898509044052942,5.58973183370185,-3.2353904647182,0.00158883910744224,0.0112676211784062,-1.63008352230637
"KIF11",0.934833453947427,6.16833651052849,3.23532599404364,0.00158916752412678,0.0112676211784062,-1.63027234434488
"KCNMB1",-0.471727481175076,6.86565330641567,-3.2348095268384,0.00159180071871061,0.0112801573756889,-1.63178486355033
"LAMC3",-0.908085936939814,5.36008705766184,-3.2338006976289,0.00159695594943558,0.0113105424360079,-1.63473873043247
"ADAM10",0.625629552623408,7.47344880999103,3.23339904558401,0.00159901276691413,0.0113189617088997,-1.63591456099092
"IZUMO4",0.423864230236961,5.55857694869366,3.23281271317592,0.00160201974890565,0.0113340941432343,-1.63763082324614
"MCTP1",0.52925969350413,6.89437205111817,3.23254770680797,0.00160338055293913,0.0113375699727621,-1.63840644262713
"FANCL",1.01360841418144,7.76350624592934,3.23230621574685,0.00160462154484194,0.0113401952971242,-1.63911319161057
"ATP8B2",0.546827834743671,7.18385936761726,3.2318086131402,0.00160718148635278,0.011351212067502,-1.64056933991563
"RIC8B",0.406136341200337,6.32734784236707,3.23142764176517,0.00160914398620873,0.011351212067502,-1.64168406136942
"C2",1.37958619208222,8.19757563833553,3.23139283686513,0.00160932338823257,0.011351212067502,-1.64178589500238
