"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0033490","cholesterol biosynthetic process via lathosterol",18,-0.827469585996889,-2.45576611045895,2.9909135752818e-08,3.08294168529047e-06,1.98687036651958e-06,1556,"tags=83%, list=12%, signal=73%","SQLE/NSDHL/LSS/IDI1/EBP/TM7SF2/SC5D/HMGCS1/DHCR7/MVD/MSMO1/MVK/PMVK/DHCR24/HMGCR",0.719512826338911
"GO:0006631","fatty acid metabolic process",304,-0.494389928275495,-2.41574570917585,1e-10,2.82105263157895e-08,1.81809013865541e-08,2402,"tags=41%, list=18%, signal=34%","ACADM/DECR1/PDK1/ERLIN2/HSD17B12/WDTC1/LYPLA1/ERLIN1/NCOR1/FABP5/MLXIPL/DECR2/PLA2G2F/HACL2/CES1/ABCD2/LIAS/TMEM135/LTC4S/EIF6/LIPG/HSD17B8/FASN/HPGD/ALOX15/PDK4/FADS2/KAT2B/ACAT1/ECI1/AKR1C3/CROT/LPL/PNPLA3/CBR1/CBR4/ACACB/SIRT1/PLAA/ACACA/ACOX1/CAV1/ELOVL6/ACOT2/ECHDC1/CYP2B6/OLAH/ACADVL/UGT1A3/ACAA1/SIRT2/SCP2/ADH7/MECR/ACSF2/AUH/FAAH/ABCD3/SLC27A2/PECR/ADTRP/HADHA/GSTM1/DBI/CYP4F8/CRAT/CYP2J2/PEX13/CYP2E1/HSD17B4/GSTM2/ACAA2/ACAT2/UGT1A9/PTGS1/ALOX15B/HADH/ECH1/ABHD6/PER2/CYP2C18/HAO2/APPL2/AKR1C2/UGT1A1/SGPL1/HACD2/PLA2G3/UGT1A10/PPARG/ACSBG1/TECR/EDN2/CES2/UGT1A6/ACOX3/EDN1/FA2H/ECHDC3/ALOX12/MSMO1/LEP/AKR1C1/ELOVL1/ACSL1/CD36/ECHDC2/UBR4/ACADSB/ACSM3/SLC27A6/CYP4F3/CYP4F2/ADIPOQ/ETFDH/AACS/ELOVL4/ALOX12B/ABHD5/ALOXE3/DEGS1/CYP4B1/CYP4F12/ALDH3A2/ACADL",NA
"GO:0042100","B cell proliferation",64,0.594643130194516,2.40743251754979,7.31844443570076e-09,1.08813298362035e-06,7.01271512952444e-07,2300,"tags=52%, list=18%, signal=43%","FCGR2B/CD38/TYROBP/CD180/CD300A/IL10/CTPS1/LYN/PTPRC/TNFSF13/VAV1/ATM/TNFRSF21/CD74/CDKN2A/SASH3/CD320/CTLA4/NCKAP1L/GPR183/BTK/EBI3/MNDA/IL27RA/TCF3/MEF2C/CD79A/HSPD1/IL12RB2/BMI1/TNFRSF4/MZB1/CD22",0.761460801445585
"GO:0019395","fatty acid oxidation",85,-0.576284498337654,-2.40740995104095,6.93937575370853e-10,1.43057900153376e-07,9.21968468840754e-08,3405,"tags=60%, list=26%, signal=45%","ACADS/CPT1A/PHYH/AKT2/EHHADH/PPARGC1A/CPT2/ETFA/ACAD10/ADIPOR1/SOX9/ECHS1/ETFB/POR/ACADM/DECR1/DECR2/HACL2/ABCD2/ALOX15/PDK4/ACAT1/ECI1/CROT/ACACB/ACOX1/ECHDC1/ACADVL/ACAA1/SCP2/ADH7/AUH/ABCD3/SLC27A2/HADHA/CRAT/PEX13/HSD17B4/ACAA2/HADH/ECH1/HAO2/APPL2/ACOX3/ALOX12/ECHDC2/CYP4F3/CYP4F2/ADIPOQ/ETFDH/ACADL",0.801215574617779
"GO:0006695","cholesterol biosynthetic process",54,-0.627785461936727,-2.38160232165733,2.27566537414458e-08,2.54115966779479e-06,1.63770689034635e-06,2520,"tags=56%, list=19%, signal=45%","SREBF2/FDPS/FDFT1/ERLIN2/INSIG2/ERLIN1/PAQR3/CYB5R3/CES1/SCAP/SQLE/NSDHL/LSS/IDI1/INSIG1/ACAA2/EBP/GNAI1/TM7SF2/SC5D/HMGCS1/LPCAT3/DHCR7/MVD/MSMO1/MVK/PMVK/DHCR24/HMGCS2/HMGCR",0.73376198835648
"GO:1902653","secondary alcohol biosynthetic process",54,-0.627785461936727,-2.38160232165733,2.27566537414458e-08,2.54115966779479e-06,1.63770689034635e-06,2520,"tags=56%, list=19%, signal=45%","SREBF2/FDPS/FDFT1/ERLIN2/INSIG2/ERLIN1/PAQR3/CYB5R3/CES1/SCAP/SQLE/NSDHL/LSS/IDI1/INSIG1/ACAA2/EBP/GNAI1/TM7SF2/SC5D/HMGCS1/LPCAT3/DHCR7/MVD/MSMO1/MVK/PMVK/DHCR24/HMGCS2/HMGCR",0.73376198835648
"GO:0000076","DNA replication checkpoint signaling",21,0.748756954567721,2.37741421844213,1.01304444831116e-06,5.83862176661054e-05,3.76282971057939e-05,2135,"tags=62%, list=16%, signal=52%","RFC4/CDC45/TIMELESS/MDC1/CDC7/DBF4/DNA2/DONSON/CDC6/RFC3/TIPIN/HUS1/ORC1",0.643551836150722
"GO:0030889","negative regulation of B cell proliferation",12,0.877297267868305,2.37473903428939,2.59760636554697e-07,1.78502181017074e-05,1.15039702344718e-05,1372,"tags=83%, list=11%, signal=75%","FCGR2B/TYROBP/CD300A/IL10/LYN/ATM/TNFRSF21/CDKN2A/CTLA4/MNDA",0.674962860011025
"GO:0045103","intermediate filament-based process",72,-0.584466319237888,-2.347208452024,1.14416548103414e-08,1.57249409701102e-06,1.01342880982317e-06,2303,"tags=53%, list=18%, signal=44%","KRT32/DES/KRT35/BBLN/MTM1/KRT85/KRT13/PLEC/KRT75/KRT6A/DST/KRT6B/KRT16/DSP/MACF1/PPL/KRT14/KRT33A/PKP2/SYNC/KRT17/KRT4/AGFG2/KRT1/KRT5/KRT7/TCHH/KRT10/KRT15/KRT9/KRT23/KRT31/CSNK1A1/KRT19/KRT2/EVPL/PKP1/EPPK1",0.747739663149885
"GO:0034440","lipid oxidation",92,-0.563034210324779,-2.34658612916953,6.62070669048831e-10,1.41947951444069e-07,9.14815157412907e-08,3405,"tags=60%, list=26%, signal=44%","ACADS/CPT1A/PHYH/AKT2/EHHADH/PPARGC1A/CPT2/ETFA/ACAD10/ADIPOR1/SOX9/ECHS1/ETFB/POR/ACADM/DECR1/DECR2/HACL2/ABCD2/ALOX15/PDK4/ACAT1/ECI1/CROT/ACACB/ACOX1/ECHDC1/ACADVL/ACAA1/SCP2/ADH7/AUH/ABCD3/SLC27A2/HADHA/CRAT/PEX13/HSD17B4/ACAA2/ALOX15B/HADH/ECH1/HAO2/APPL2/ACOX3/ALOX12/LEP/ECHDC2/CYP4F3/CYP4F2/ADIPOQ/ETFDH/ALOX12B/ALOXE3/ACADL",0.801215574617779
"GO:0033489","cholesterol biosynthetic process via desmosterol",19,-0.797117445948401,-2.31859261286583,1.61432689842905e-07,1.15370562341062e-05,7.4353125969867e-06,1556,"tags=74%, list=12%, signal=65%","SQLE/NSDHL/LSS/IDI1/EBP/SC5D/HMGCS1/DHCR7/MVD/MSMO1/MVK/PMVK/DHCR24/HMGCR",0.690132458796796
"GO:0120254","olefinic compound metabolic process",136,-0.516069232788682,-2.31399824549361,1.22036073557852e-10,3.11482549652423e-08,2.00741859810447e-08,1757,"tags=35%, list=13%, signal=30%","ALOX15/FADS2/AKR1C3/AKR1B10/DKK3/FSHB/DHRS4/PNPLA4/CYP2B6/H6PD/ACAA1/SCP2/ADH7/DGKQ/FAAH/CYP4F8/CYP2J2/CYP2E1/EPHX2/GSTM2/PTGS1/ALOX15B/ABHD6/CYP2C18/RDH16/AKR1C2/BMP2/HSD3B1/RETSAT/HSD11B2/CES2/PNPLA2/ALOX12/AKR1C1/ELOVL1/ADH1B/CYP3A5/CYP4F3/CYP4F2/RBP4/ADH1C/WNT4/ALOX12B/ALOXE3/LIPE/CYP4F12/SRD5A1",0.826657301178302
"GO:1905818","regulation of chromosome separation",68,0.553135589235042,2.30646814793662,9.79999791732932e-08,7.5039984052693e-06,4.8361187410637e-06,1578,"tags=44%, list=12%, signal=39%","CENPF/SPC25/NCAPH/CCNB1/NCAPG2/DLGAP5/BIRC5/TRIP13/BUB1B/BUB1/NCAPG/PLSCR1/TEX14/UBE2C/PLK1/SKA1/CDC20/ZWINT/ATM/MAD2L1BP/KNTC1/ESPL1/MAD2L1/SMC4/CDCA8/TTK/SPDL1/NDC80/MOS/AURKB",0.704975715167238
"GO:0002765","immune response-inhibiting signal transduction",35,0.641118227951358,2.30433804676036,1.60953687918983e-06,8.37584240044419e-05,5.39799800284345e-05,2383,"tags=57%, list=18%, signal=47%","LILRA6/LILRB2/LILRB4/LILRB5/LYN/LILRA5/LILRB1/LAIR1/KIR2DL1/LILRA2/LILRB3/KIR3DL3/FCAR/KIR3DL2/KIR3DX1/LILRA3/CD33/LAIR2/KIR2DL4/LILRA1",0.643551836150722
"GO:0045109","intermediate filament organization",58,-0.595307526249353,-2.30029638247013,1.43688723581784e-07,1.040772376214e-05,6.70748915705467e-06,2803,"tags=62%, list=21%, signal=49%","KRT84/KRT83/NEFM/KRT3/KRT32/DES/KRT35/BBLN/MTM1/KRT85/KRT13/PLEC/KRT75/KRT6A/KRT6B/KRT16/DSP/KRT14/KRT33A/PKP2/KRT17/KRT4/AGFG2/KRT1/KRT5/KRT7/TCHH/KRT10/KRT15/KRT9/KRT23/KRT31/KRT19/KRT2/PKP1/EPPK1",0.690132458796796
"GO:0045104","intermediate filament cytoskeleton organization",71,-0.579825292767279,-2.30005937495234,1.72612663518483e-08,2.10273608286152e-06,1.35515505582954e-06,2303,"tags=52%, list=18%, signal=43%","KRT32/DES/KRT35/BBLN/MTM1/KRT85/KRT13/PLEC/KRT75/KRT6A/DST/KRT6B/KRT16/DSP/MACF1/PPL/KRT14/KRT33A/PKP2/KRT17/KRT4/AGFG2/KRT1/KRT5/KRT7/TCHH/KRT10/KRT15/KRT9/KRT23/KRT31/CSNK1A1/KRT19/KRT2/EVPL/PKP1/EPPK1",0.73376198835648
"GO:0006721","terpenoid metabolic process",92,-0.549468677525055,-2.29004837263736,4.01366212256763e-09,6.93975128289113e-07,4.47247712818593e-07,1571,"tags=39%, list=12%, signal=35%","AKR1C3/LPL/CYP2W1/AKR1B10/CYP26B1/DHRS4/PNPLA4/UGT1A3/ADH7/LSS/PECR/IDI1/CYP2E1/LDLR/ACAT2/UGT1A9/CYP2C18/RDH16/UGT1A1/HMGCS1/RETSAT/CES2/PNPLA2/MVD/AKR1C1/MVK/ADH1B/PMVK/CYP3A5/RBP4/ADH1C/HMGCS2/LIPE/HMGCR/ALDH3A2/SRD5A1",0.761460801445585
"GO:0051304","chromosome separation",70,0.548557165018968,2.2866343994947,1.05875511132379e-07,7.99285548830355e-06,5.15117356560944e-06,1578,"tags=43%, list=12%, signal=38%","CENPF/SPC25/NCAPH/CCNB1/NCAPG2/DLGAP5/BIRC5/TRIP13/BUB1B/BUB1/NCAPG/PLSCR1/TEX14/UBE2C/PLK1/SKA1/CDC20/ZWINT/ATM/MAD2L1BP/KNTC1/ESPL1/MAD2L1/SMC4/CDCA8/TTK/SPDL1/NDC80/MOS/AURKB",0.704975715167238
"GO:0016125","sterol metabolic process",130,-0.518544623148771,-2.28230900222021,1e-10,2.82105263157895e-08,1.81809013865541e-08,2588,"tags=45%, list=20%, signal=36%","CYP3A4/SREBF2/FDPS/FDFT1/FDXR/ERLIN2/INSIG2/ERLIN1/ERG28/PAQR3/ABCA5/CYB5R3/CES1/SULT2A1/SCAP/CYB5R2/SQLE/NSDHL/AGTR1/ACADVL/FAXDC2/TSKU/UGT1A3/NR0B2/DGKQ/LSS/IDI1/APOB/INSIG1/EPHX2/ACAA2/LDLR/EBP/GNAI1/UGT1A9/FMO5/UGT1A1/TM7SF2/SC5D/HMGCS1/LPCAT3/UGT1A10/UGT1A6/DHCR7/CYB5R1/MVD/CLN8/MSMO1/CYP39A1/MVK/PMVK/SULT2B1/DHCR24/STAR/HMGCS2/LIPE/HMGCR/ACADL",NA
"GO:0030258","lipid modification",143,-0.50592074588866,-2.28218749079065,2.62920855439192e-10,5.87189910480863e-08,3.78427603162331e-08,3405,"tags=52%, list=26%, signal=39%","ACADS/SGPP1/CPT1A/PLPPR3/PHYH/MTMR3/AKT2/EHHADH/PPARGC1A/CPT2/PLPP1/ETFA/CYP3A7/ACAD10/INPP5K/ADIPOR1/SOX9/ECHS1/ETFB/DGKZ/CYP3A4/POR/ACADM/DECR1/DECR2/HACL2/ABCD2/MTM1/ALOX15/PDK4/ACAT1/DGKH/ECI1/CROT/ACACB/ACOX1/ECHDC1/ACADVL/PLPP2/ACAA1/SCP2/ADH7/DGKQ/AUH/MTMR1/ABCD3/SLC27A2/HADHA/CRAT/MBOAT2/PEX13/INPP5A/CYP2E1/EPHX2/HSD17B4/ACAA2/ALOX15B/HADH/ECH1/HAO2/APPL2/LPCAT3/ACOX3/DGKA/ALOX12/LEP/ECHDC2/CYP3A5/CYP4F3/CYP4F2/ADIPOQ/ETFDH/ALOX12B/ALOXE3/ACADL",0.814035837847908
"GO:0050864","regulation of B cell activation",90,0.523993025826017,2.28060096694164,7.51136574514047e-09,1.08813298362035e-06,7.01271512952444e-07,2300,"tags=43%, list=18%, signal=36%","FCGR2B/CD38/LAPTM5/TYROBP/SAMSN1/CD300A/IL10/PPP2R3C/SLAMF8/THEMIS2/LYN/PTPRC/TNFSF13/ATM/TNFRSF21/INHBA/CD74/CDKN2A/SASH3/CD320/CTLA4/NCKAP1L/GPR183/CR1/TNFSF4/TP53BP1/BTK/EBI3/MNDA/IL27RA/TCF3/MEF2C/CD27/PAXIP1/IL12RB2/BMI1/TNFRSF4/MZB1/CD22",0.747739663149885
"GO:0006694","steroid biosynthetic process",138,-0.505375914280162,-2.26964926026557,1.95120515324948e-10,4.54715635713793e-08,2.93051609150928e-08,2588,"tags=43%, list=20%, signal=35%","CYP3A4/POR/SREBF2/DHRS11/FDPS/FDFT1/FDXR/ERLIN2/INSIG2/HSD17B12/ERLIN1/ERG28/SNAI2/PAQR3/CYB5R3/CES1/CYP2R1/HSD3B2/HSD17B8/CYP24A1/SCAP/CYB5R2/AKR1C3/SQLE/DKK3/SIRT1/FSHB/NSDHL/TSPO/FAXDC2/H6PD/SCP2/DGKQ/LSS/PBX1/IDI1/INSIG1/ACAA2/HSD17B2/EBP/GNAI1/TM7SF2/BMP2/HSD3B1/SC5D/HMGCS1/LPCAT3/DHCR7/CYB5R1/MVD/MSMO1/MVK/NR1D1/PMVK/WNT4/DHCR24/STAR/HMGCS2/HMGCR/SRD5A1",0.826657301178302
"GO:0001676","long-chain fatty acid metabolic process",87,-0.543975019675973,-2.26220161302542,3.81313361980066e-08,3.8563011702135e-06,2.48527909432386e-06,1845,"tags=39%, list=14%, signal=34%","LTC4S/ALOX15/FADS2/PNPLA3/ELOVL6/ACOT2/CYP2B6/ACAA1/SCP2/ACSF2/FAAH/ABCD3/SLC27A2/ADTRP/GSTM1/CYP4F8/CYP2J2/CYP2E1/GSTM2/PTGS1/ALOX15B/ABHD6/CYP2C18/ACSBG1/ALOX12/ELOVL1/ACSL1/SLC27A6/CYP4F3/CYP4F2/ALOX12B/ALOXE3/CYP4F12/ACADL",0.719512826338911
"GO:0033559","unsaturated fatty acid metabolic process",93,-0.541239165961726,-2.25670719744185,1.32422285755835e-08,1.77445862912819e-06,1.14358934638674e-06,2174,"tags=44%, list=17%, signal=37%","FABP5/DECR2/PLA2G2F/ABCD2/HPGD/ALOX15/FADS2/AKR1C3/CBR1/SIRT1/PLAA/ACOX1/ELOVL6/CYP2B6/ACAA1/SCP2/FAAH/GSTM1/CYP4F8/CYP2J2/CYP2E1/GSTM2/PTGS1/ALOX15B/ABHD6/CYP2C18/AKR1C2/PLA2G3/EDN2/CES2/EDN1/ALOX12/AKR1C1/ELOVL1/CYP4F3/CYP4F2/ELOVL4/ALOX12B/ALOXE3/DEGS1/CYP4F12",0.747739663149885
"GO:1905820","positive regulation of chromosome separation",25,0.680999988902741,2.25173538000931,1.07874944174866e-05,0.000422050876479769,0.000272000078250673,1000,"tags=56%, list=8%, signal=52%","NCAPH/NCAPG2/DLGAP5/BIRC5/NCAPG/PLSCR1/UBE2C/PLK1/SKA1/CDC20/MAD2L1BP/ESPL1/SMC4/CDCA8",0.593325476396405
"GO:0009062","fatty acid catabolic process",82,-0.548934794581995,-2.25005767646446,1.77363470771285e-08,2.11259600740909e-06,1.36150950359387e-06,3405,"tags=57%, list=26%, signal=43%","ACADS/CPT1A/PHYH/NUDT7/AKT2/EHHADH/CPT2/ETFA/ACAD10/ECHS1/ETFB/ACADM/DECR1/DECR2/HACL2/CES1/ABCD2/ACAT1/ECI1/CROT/ACACB/ACOX1/ECHDC1/ACADVL/ACAA1/SCP2/AUH/FAAH/ABCD3/SLC27A2/ADTRP/HADHA/CRAT/PEX13/HSD17B4/ACAA2/HADH/ECH1/ACOX3/LEP/ECHDC2/CYP4F3/CYP4F2/ADIPOQ/ETFDH/CYP4F12/ACADL",0.73376198835648
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",323,0.431181839348898,2.2493167379832,1e-10,2.82105263157895e-08,1.81809013865541e-08,2993,"tags=43%, list=23%, signal=34%","FCGR2A/LCP2/BTNL3/FCGR2B/CD38/FCGR1A/LAPTM5/MAPK8/TYROBP/FCGR1BP/LAT2/FCER1G/LILRA6/C5AR1/KLRC2/CD300A/TREM2/THY1/LILRB2/FCGR3B/CD14/MICB/FPR3/PVRIG/CLEC2D/RAB29/LPXN/EIF2B2/KLRC3/CD86/FCGR2C/PIK3CD/TLR2/THEMIS2/FYB1/LILRB4/FPR1/CBLB/LILRB5/PLSCR1/LYN/PTPRC/C3AR1/HCK/LILRA5/BTN2A1/LILRB1/VAV1/TRGC2/FYN/TRIM32/TNFRSF21/PDE4B/LAIR1/KIR2DL1/CD8A/GRB2/LILRA2/SH2D1A/LAG3/LILRB3/BTN2A2/CD247/ITGAM/LAX1/CTLA4/KIR3DL3/NCKAP1L/KLRC4/FCAR/CR1/KIR3DL2/KIR3DX1/LAT/IGLC1/FGR/BTK/CD47/CD3G/TNIP3/MNDA/ITK/IRAK1/LY96/FCMR/LILRA3/FCN3/CMKLR1/PTPN22/MEF2C/CD33/LCK/CD79A/IGHG1/IGHG3/PAK2/MASP2/COLEC10/TLR1/HLA-DRB1/LAIR2/FCN1/NR1H3/IGKC/IGHA1/IGHM/CEACAM1/NCR3/CD8B/SPG21/CD3D/CD22/COLEC11/KIR2DL4/KLRD1/LILRA1/FPR2/IFI35/NR4A3/KHDRBS1/HLA-DPB1/TNFRSF14/MYD88/PTK2/BTN2A3P/BTN3A3/TRIL/UBASH3A/CSK/STAP1/SKAP1/SQSTM1/PDE4D/CLEC7A/SH2B2/TNIP2/TRAC/PLCG1",NA
"GO:0006635","fatty acid beta-oxidation",61,-0.576371679552864,-2.24143528230301,2.2670490851224e-07,1.57810170081248e-05,1.01704275486581e-05,3405,"tags=59%, list=26%, signal=44%","ACADS/CPT1A/AKT2/EHHADH/CPT2/ETFA/ACAD10/ECHS1/ETFB/ACADM/DECR1/DECR2/ABCD2/ACAT1/ECI1/CROT/ACACB/ACOX1/ECHDC1/ACADVL/ACAA1/SCP2/AUH/ABCD3/SLC27A2/HADHA/CRAT/HSD17B4/ACAA2/HADH/ECH1/ACOX3/ECHDC2/ADIPOQ/ETFDH/ACADL",0.690132458796796
"GO:0002767","immune response-inhibiting cell surface receptor signaling pathway",34,0.635196986181165,2.23835056416367,6.0475802217768e-06,0.000257262142767648,0.000165798312154649,2383,"tags=56%, list=18%, signal=46%","LILRA6/LILRB2/LILRB4/LILRB5/LYN/LILRA5/LILRB1/LAIR1/KIR2DL1/LILRA2/LILRB3/KIR3DL3/FCAR/KIR3DL2/KIR3DX1/LILRA3/LAIR2/KIR2DL4/LILRA1",0.610526878385931
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",50,0.564440152676102,2.23267168332832,4.29144403376477e-06,0.000191684500174826,0.000123535341241006,1578,"tags=44%, list=12%, signal=39%","CENPF/SPC25/CCNB1/BIRC5/TRIP13/BUB1B/BUB1/TEX14/PLK1/SKA1/CDC20/ZWINT/ATM/MAD2L1BP/KNTC1/MAD2L1/CDCA8/TTK/SPDL1/NDC80/MOS/AURKB",0.610526878385931
"GO:1905819","negative regulation of chromosome separation",50,0.564440152676102,2.23267168332832,4.29144403376477e-06,0.000191684500174826,0.000123535341241006,1578,"tags=44%, list=12%, signal=39%","CENPF/SPC25/CCNB1/BIRC5/TRIP13/BUB1B/BUB1/TEX14/PLK1/SKA1/CDC20/ZWINT/ATM/MAD2L1BP/KNTC1/MAD2L1/CDCA8/TTK/SPDL1/NDC80/MOS/AURKB",0.610526878385931
